_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)","Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b832247a9517cab6082bbc,25000,22545,0,0
66b832247a9517cab6082bbd,25000,22545,0,0
66b832247a9517cab6082bbe,25000,22545,0,0
66b832247a9517cab6082bbf,25000,22545,0,0
66b832247a9517cab6082bc0,25000,22546,0,0
66b832247a9517cab6082bc1,25000,22546,0,0
66b832247a9517cab6082bc3,25000,22547,0,0
66b832247a9517cab6082bc4,25000,22547,0,0
66b832247a9517cab6082bc6,25000,22549,0,0
66b832247a9517cab6082bc7,25000,22550,0,0
66b832247a9517cab6082bc8,25000,22550,0,0
66b832247a9517cab6082bc9,25000,22550,0,0
66b832247a9517cab6082bca,25000,22551,0,0
66b832247a9517cab6082bcb,25000,22551,0,0
66b832247a9517cab6082bcd,25000,22552,0,0
66b832247a9517cab6082bce,25000,22552,0,0
66b832247a9517cab6082bcf,25000,22552,0,0
66b832247a9517cab6082bd1,25000,22553,0,0
66b832247a9517cab6082bd2,25000,22553,0,0
66b832247a9517cab6082bd3,25000,22553,0,0
66b832247a9517cab6082bd5,25000,22554,0,0
66b832247a9517cab6082bd6,25000,22554,0,0
66b832247a9517cab6082bd7,25000,22554,0,0
66b832247a9517cab6082bd8,25000,22554,0,0
66b832247a9517cab6082bd9,25000,22554,0,0
66b832247a9517cab6082bda,25000,22554,0,0
66b832247a9517cab6082bdb,25000,22554,0,0
66b832247a9517cab6082bdd,25000,22555,0,0
66b832247a9517cab6082bde,25000,22555,0,0
66b832247a9517cab6082be0,25000,22556,0,0
66b832247a9517cab6082be1,25000,22556,0,0
66b832247a9517cab6082be4,25000,22557,0,0
66b832247a9517cab6082be6,25000,22558,0,0
66b832247a9517cab6082be7,25000,22558,0,0
66b832247a9517cab6082be8,25000,22558,0,0
66b832247a9517cab6082bea,25000,22559,0,0
66b832247a9517cab6082beb,25000,22559,0,0
66b832247a9517cab6082bec,25000,22559,0,0
66b832247a9517cab6082bed,25000,22560,0,0
66b832247a9517cab6082bee,25000,22560,0,0
66b832247a9517cab6082bf1,25000,22562,0,0
66b832247a9517cab6082bf2,25000,22562,0,0
66b832247a9517cab6082bf3,25000,22562,0,0
66b832247a9517cab6082bf4,25000,22562,0,0
66b832247a9517cab6082bf5,25000,22562,0,0
66b832247a9517cab6082bf7,25000,22563,0,0
66b832247a9517cab6082bf8,25000,22563,0,0
66b832247a9517cab6082bf9,25000,22563,0,0
66b832247a9517cab6082bfa,25000,22564,0,0
66b832247a9517cab6082bfb,25000,22564,0,0
66b832247a9517cab6082bfe,25000,22565,0,0
66b832247a9517cab6082c00,25000,22566,0,0
66b832247a9517cab6082c01,25000,22566,0,0
66b832247a9517cab6082c02,25000,22566,0,0
66b832247a9517cab6082c03,25000,22566,0,0
66b832247a9517cab6082c07,25000,22567,0,0
66b832247a9517cab6082c08,25000,22567,0,0
66b832247a9517cab6082c09,25000,22567,0,0
66b832247a9517cab6082c0b,25000,22568,0,0
66b832247a9517cab6082c0c,25000,22568,0,0
66b832247a9517cab6082c0d,25000,22568,0,0
66b832247a9517cab6082c0e,25000,22569,0,0
66b832247a9517cab6082c0f,25000,22569,0,0
66b832247a9517cab6082c11,25000,22570,0,0
66b832247a9517cab6082c12,25000,22570,0,0
66b832247a9517cab6082c13,25000,22570,0,0
66b832247a9517cab6082c16,25000,22571,0,0
66b832247a9517cab6082c18,25000,22572,0,0
66b832247a9517cab6082c19,25000,22572,0,0
66b832247a9517cab6082c1a,25000,22572,0,0
66b832247a9517cab6082c1c,25000,22573,0,0
66b832247a9517cab6082c1e,25000,22574,0,0
66b832247a9517cab6082c1f,25000,22574,0,0
66b832247a9517cab6082c20,25000,22575,0,0
66b832247a9517cab6082c21,25000,22576,0,0
66b832247a9517cab6082c22,25000,22576,0,0
66b832247a9517cab6082c23,25000,22576,0,0
66b832247a9517cab6082c25,25000,22577,0,0
66b832247a9517cab6082c26,25000,22577,0,0
66b832247a9517cab6082c2b,25000,22579,0,0
66b832247a9517cab6082c2c,25000,22579,0,0
66b832247a9517cab6082c2e,25000,22580,0,0
66b832247a9517cab6082c2f,25000,22580,0,0
66b832247a9517cab6082c31,25000,22581,0,0
66b832247a9517cab6082c32,25000,22581,0,0
66b832247a9517cab6082c33,25000,22581,0,0
66b832247a9517cab6082c34,25000,22581,0,0
66b832247a9517cab6082c37,25000,22582,0,0
66b832247a9517cab6082c38,25000,22583,0,0
66b832247a9517cab6082c39,25000,22583,0,0
66b832247a9517cab6082c3a,25000,22583,0,0
66b832247a9517cab6082c3e,25000,22584,0,0
66b832247a9517cab6082c3f,25000,22584,0,0
66b832247a9517cab6082c40,25000,22584,0,0
66b832247a9517cab6082c41,25000,22585,0,0
66b832247a9517cab6082c42,25000,22585,0,0
66b832247a9517cab6082c43,25000,22585,0,0
66b832247a9517cab6082c44,25000,22586,0,0
66b832247a9517cab6082c45,25000,22586,0,0
66b832247a9517cab6082c47,25000,22587,0,0
66b832247a9517cab6082c48,25000,22587,0,0
66b832247a9517cab6082c49,25000,22587,0,0
66b832247a9517cab6082c4a,25000,22587,0,0
66b832247a9517cab6082c4c,25000,22588,0,0
66b832247a9517cab6082c4d,25000,22589,0,0
66b832247a9517cab6082c4e,25000,22589,0,0
66b832247a9517cab6082c4f,25000,22589,0,0
66b832247a9517cab6082c51,25000,22590,0,0
66b832247a9517cab6082c52,25000,22590,0,0
66b832247a9517cab6082c53,25000,22590,0,0
66b832247a9517cab6082c56,25000,22591,0,0
66b832247a9517cab6082c57,25000,22591,0,0
66b832247a9517cab6082c58,25000,22591,0,0
66b832247a9517cab6082c59,25000,22591,0,0
66b832247a9517cab6082c5b,25000,22592,0,0
66b832247a9517cab6082c5c,25000,22592,0,0
66b832247a9517cab6082c5d,25000,22592,0,0
66b832247a9517cab6082c5e,25000,22593,0,0
66b832247a9517cab6082c5f,25000,22593,0,0
66b832247a9517cab6082c61,25000,22594,0,0
66b832247a9517cab6082c62,25000,22595,0,0
66b832247a9517cab6082c63,25000,22595,0,0
66b832247a9517cab6082c67,25000,22596,0,0
66b832247a9517cab6082c68,25000,22597,0,0
66b832247a9517cab6082c6b,25000,22598,0,0
66b832247a9517cab6082c6c,25000,22598,0,0
66b832247a9517cab6082c6d,25000,22600,0,0
66b832247a9517cab6082c6e,25000,22600,0,0
66b832247a9517cab6082c6f,25000,22600,0,0
66b832247a9517cab6082c70,25000,22601,0,0
66b832247a9517cab6082c71,25000,22601,0,0
66b832247a9517cab6082c72,25000,22601,0,0
66b832247a9517cab6082c75,25000,22602,0,0
66b832247a9517cab6082c77,25000,22603,0,0
66b832247a9517cab6082c78,25000,22603,0,0
66b832247a9517cab6082c7a,25000,22604,0,0
66b832247a9517cab6082c7b,25000,22604,0,0
66b832247a9517cab6082c7c,25000,22604,0,0
66b832247a9517cab6082c7d,25000,22604,0,0
66b832247a9517cab6082c7e,25000,22604,0,0
66b832247a9517cab6082c80,25000,22605,0,0
66b832247a9517cab6082c81,25000,22606,0,0
66b832247a9517cab6082c83,25000,22607,0,0
66b832247a9517cab6082c84,25000,22607,0,0
66b832247a9517cab6082c85,25000,22607,0,0
66b832247a9517cab6082c86,25000,22607,0,0
66b832247a9517cab6082c87,25000,22607,0,0
66b832247a9517cab6082c88,25000,22607,0,0
66b832247a9517cab6082c8a,25000,22608,0,0
66b832247a9517cab6082c8b,25000,22608,0,0
66b832247a9517cab6082c8d,25000,22609,0,0
66b832247a9517cab6082c8e,25000,22609,0,0
66b832247a9517cab6082c8f,25000,22610,0,0
66b832247a9517cab6082c90,25000,22610,0,0
66b832247a9517cab6082c93,25000,22611,0,0
66b832247a9517cab6082c94,25000,22612,0,0
66b832247a9517cab6082c95,25000,22612,0,0
66b832247a9517cab6082c98,25000,22613,0,0
66b832247a9517cab6082c99,25000,22614,0,0
66b832247a9517cab6082c9b,25000,22615,0,0
66b832247a9517cab6082c9c,25000,22615,0,0
66b832247a9517cab6082c9d,25000,22615,0,0
66b832247a9517cab6082c9e,25000,22615,0,0
66b832247a9517cab6082c9f,25000,22615,0,0
66b832247a9517cab6082ca2,25000,22616,0,0
66b832247a9517cab6082ca4,25000,22617,0,0
66b832247a9517cab6082ca5,25000,22617,0,0
66b832247a9517cab6082ca6,25000,22617,0,0
66b832247a9517cab6082ca7,25000,22617,0,0
66b832247a9517cab6082ca9,25000,22618,0,0
66b832247a9517cab6082cac,25000,22619,0,0
66b832247a9517cab6082cad,25000,22619,0,0
66b832247a9517cab6082caf,25000,22620,0,0
66b832247a9517cab6082cb0,25000,22620,0,0
66b832247a9517cab6082cb1,25000,22621,0,0
66b832247a9517cab6082cb2,25000,22621,0,0
66b832247a9517cab6082cb3,25000,22621,0,0
66b832247a9517cab6082cb4,25000,22621,0,0
66b832247a9517cab6082cb5,25000,22622,0,0
66b832247a9517cab6082cb6,25000,22622,0,0
66b832247a9517cab6082cb7,25000,22622,0,0
66b832247a9517cab6082cb9,25000,22623,0,0
66b832247a9517cab6082cba,25000,22623,0,0
66b832247a9517cab6082cbf,25000,22624,0,0
66b832247a9517cab6082cc0,25000,22624,0,0
66b832247a9517cab6082cc1,25000,22625,0,0
66b832247a9517cab6082cc2,25000,22625,0,0
66b832247a9517cab6082cc3,25000,22626,0,0
66b832247a9517cab6082cc4,25000,22626,0,0
66b832247a9517cab6082cc7,25000,22627,0,0
66b832247a9517cab6082cc8,25000,22628,0,0
66b832247a9517cab6082cc9,25000,22629,0,0
66b832247a9517cab6082ccc,25000,22630,0,0
66b832247a9517cab6082ccd,25000,22630,0,0
66b832247a9517cab6082cce,25000,22631,0,0
66b832247a9517cab6082ccf,25000,22631,0,0
66b832247a9517cab6082cd0,25000,22631,0,0
66b832247a9517cab6082cd1,25000,22631,0,0
66b832247a9517cab6082cd3,25000,22632,0,0
66b832247a9517cab6082cd4,25000,22632,0,0
66b832247a9517cab6082cd5,25000,22632,0,0
66b832247a9517cab6082cd6,25000,22632,0,0
66b832247a9517cab6082cd8,25000,22633,0,0
66b832247a9517cab6082cd9,25000,22633,0,0
66b832247a9517cab6082cdc,25000,22634,0,0
66b832247a9517cab6082cdd,25000,22634,0,0
66b832247a9517cab6082ce1,25000,22635,0,0
66b832247a9517cab6082ce2,25000,22635,0,0
66b832247a9517cab6082ce3,25000,22635,0,0
66b832247a9517cab6082ce6,25000,22636,0,0
66b832247a9517cab6082ce7,25000,22636,0,0
66b832247a9517cab6082ce8,25000,22636,0,0
66b832247a9517cab6082ce9,25000,22637,0,0
66b832247a9517cab6082cea,25000,22637,0,0
66b832247a9517cab6082ceb,25000,22637,0,0
66b832247a9517cab6082cec,25000,22637,0,0
66b832247a9517cab6082cef,25000,22638,0,0
66b832247a9517cab6082cf0,25000,22638,0,0
66b832247a9517cab6082cf1,25000,22638,0,0
66b832247a9517cab6082cf2,25000,22638,0,0
66b832247a9517cab6082cf3,25000,22639,0,0
66b832247a9517cab6082cf4,25000,22639,0,0
66b832247a9517cab6082cf5,25000,22639,0,0
66b832247a9517cab6082cf7,25000,22640,0,0
66b832247a9517cab6082cf9,25000,22641,0,0
66b832247a9517cab6082cfa,25000,22641,0,0
66b832247a9517cab6082cfb,25000,22641,0,0
66b832247a9517cab6082cfc,25000,22641,0,0
66b832247a9517cab6082cfd,25000,22641,0,0
66b832247a9517cab6082d00,25000,22642,0,0
66b832247a9517cab6082d01,25000,22642,0,0
66b832247a9517cab6082d02,25000,22642,0,0
66b832247a9517cab6082d03,25000,22642,0,0
66b832247a9517cab6082d05,25000,22644,0,0
66b832247a9517cab6082d06,25000,22644,0,0
66b832247a9517cab6082d07,25000,22644,0,0
66b832247a9517cab6082d08,25000,22644,0,0
66b832247a9517cab6082d0a,25000,22645,0,0
66b832247a9517cab6082d0b,25000,22645,0,0
66b832247a9517cab6082d0d,25000,22646,0,0
66b832247a9517cab6082d0e,25000,22646,0,0
66b832247a9517cab6082d0f,25000,22646,0,0
66b832247a9517cab6082d10,25000,22646,0,0
66b832247a9517cab6082d11,25000,22646,0,0
66b832247a9517cab6082d13,25000,22647,0,0
66b832247a9517cab6082d14,25000,22647,0,0
66b832247a9517cab6082d17,25000,22649,0,0
66b832247a9517cab6082d18,25000,22649,0,0
66b832247a9517cab6082d1b,25000,22651,0,0
66b832247a9517cab6082d1c,25000,22651,0,0
66b832247a9517cab6082d1d,25000,22651,0,0
66b832247a9517cab6082d1e,25000,22651,0,0
66b832247a9517cab6082d21,25000,22652,0,0
66b832247a9517cab6082d22,25000,22652,0,0
66b832247a9517cab6082d24,25000,22653,0,0
66b832247a9517cab6082d25,25000,22653,0,0
66b832247a9517cab6082d26,25000,22653,0,0
66b832247a9517cab6082d28,25000,22654,0,0
66b832247a9517cab6082d29,25000,22654,0,0
66b832247a9517cab6082d2a,25000,22654,0,0
66b832247a9517cab6082d2b,25000,22655,0,0
66b832247a9517cab6082d2c,25000,22655,0,0
66b832247a9517cab6082d2f,25000,22657,0,0
66b832247a9517cab6082d30,25000,22657,0,0
66b832247a9517cab6082d31,25000,22657,0,0
66b832247a9517cab6082d32,25000,22657,0,0
66b832247a9517cab6082d33,25000,22657,0,0
66b832247a9517cab6082d35,25000,22658,0,0
66b832247a9517cab6082d36,25000,22659,0,0
66b832247a9517cab6082d37,25000,22659,0,0
66b832247a9517cab6082d38,25000,22659,0,0
66b832247a9517cab6082d39,25000,22660,0,0
66b832247a9517cab6082d3a,25000,22660,0,0
66b832247a9517cab6082d3b,25000,22660,0,0
66b832247a9517cab6082d3d,25000,22661,0,0
66b832247a9517cab6082d40,25000,22663,0,0
66b832247a9517cab6082d41,25000,22663,0,0
66b832247a9517cab6082d44,25000,22664,0,0
66b832247a9517cab6082d45,25000,22664,0,0
66b832247a9517cab6082d46,25000,22664,0,0
66b832247a9517cab6082d47,25000,22664,0,0
66b832247a9517cab6082d48,25000,22664,0,0
66b832247a9517cab6082d49,25000,22664,0,0
66b832247a9517cab6082d4a,25000,22665,0,0
66b832247a9517cab6082d4b,25000,22665,0,0
66b832247a9517cab6082d4c,25000,22665,0,0
66b832247a9517cab6082d4d,25000,22667,0,0
66b832247a9517cab6082d4e,25000,22667,0,0
66b832247a9517cab6082d4f,25000,22667,0,0
66b832247a9517cab6082d50,25000,22667,0,0
66b832247a9517cab6082d55,25000,22670,0,0
66b832247a9517cab6082d56,25000,22670,0,0
66b832247a9517cab6082d57,25000,22670,0,0
66b832247a9517cab6082d58,25000,22670,0,0
66b832247a9517cab6082d59,25000,22671,0,0
66b832247a9517cab6082d5a,25000,22671,0,0
66b832247a9517cab6082d5b,25000,22672,0,0
66b832247a9517cab6082d5c,25000,22672,0,0
66b832247a9517cab6082d5d,25000,22672,0,0
66b832247a9517cab6082d60,25000,22673,0,0
66b832247a9517cab6082d61,25000,22673,0,0
66b832247a9517cab6082d62,25000,22673,0,0
66b832247a9517cab6082d63,25000,22673,0,0
66b832247a9517cab6082d64,25000,22673,0,0
66b832247a9517cab6082d66,25000,22674,0,0
66b832247a9517cab6082d67,25000,22674,0,0
66b832247a9517cab6082d68,25000,22674,0,0
66b832247a9517cab6082d69,25000,22674,0,0
66b832247a9517cab6082d6b,25000,22676,0,0
66b832247a9517cab6082d70,25000,22679,0,0
66b832247a9517cab6082d73,25000,22680,0,0
66b832247a9517cab6082d74,25000,22680,0,0
66b832247a9517cab6082d75,25000,22681,0,0
66b832247a9517cab6082d76,25000,22681,0,0
66b832247a9517cab6082d77,25000,22682,0,0
66b832247a9517cab6082d78,25000,22682,0,0
66b832247a9517cab6082d7b,25000,22683,0,0
66b832247a9517cab6082d7d,25000,22684,0,0
66b832247a9517cab6082d7e,25000,22684,0,0
66b832247a9517cab6082d80,25000,22686,0,0
66b832247a9517cab6082d81,25000,22687,0,0
66b832247a9517cab6082d82,25000,22687,0,0
66b832247a9517cab6082d83,25000,22687,0,0
66b832247a9517cab6082d84,25000,22687,0,0
66b832247a9517cab6082d87,25000,22688,0,0
66b832247a9517cab6082d89,25000,22689,0,0
66b832247a9517cab6082d8a,25000,22689,0,0
66b832247a9517cab6082d8b,25000,22689,0,0
66b832247a9517cab6082d8c,25000,22689,0,0
66b832247a9517cab6082d93,25000,22691,0,0
66b832247a9517cab6082d94,25000,22691,0,0
66b832247a9517cab6082d95,25000,22693,0,0
66b832247a9517cab6082d98,25000,22694,0,0
66b832247a9517cab6082d99,25000,22694,0,0
66b832247a9517cab6082d9a,25000,22694,0,0
66b832247a9517cab6082d9d,25000,22695,0,0
66b832247a9517cab6082da0,25000,22696,0,0
66b832247a9517cab6082da1,25000,22696,0,0
66b832247a9517cab6082da2,25000,22696,0,0
66b832247a9517cab6082da3,25000,22697,0,0
66b832247a9517cab6082da4,25000,22697,0,0
66b832247a9517cab6082da5,25000,22697,0,0
66b832247a9517cab6082da8,25000,22698,0,0
66b832247a9517cab6082da9,25000,22698,0,0
66b832247a9517cab6082daa,25000,22698,0,0
66b832247a9517cab6082dad,25000,22699,0,0
66b832247a9517cab6082dae,25000,22699,0,0
66b832247a9517cab6082daf,25000,22699,0,0
66b832247a9517cab6082db0,25000,22699,0,0
66b832247a9517cab6082db1,25000,22699,0,0
66b832247a9517cab6082db3,25000,22700,0,0
66b832247a9517cab6082db6,25000,22701,0,0
66b832247a9517cab6082db7,25000,22701,0,0
66b832247a9517cab6082db8,25000,22701,0,0
66b832247a9517cab6082db9,25000,22701,0,0
66b832247a9517cab6082dba,25000,22701,0,0
66b832247a9517cab6082dbb,25000,22702,0,0
66b832247a9517cab6082dbc,25000,22702,0,0
66b832247a9517cab6082dbf,25000,22703,0,0
66b832247a9517cab6082dc0,25000,22703,0,0
66b832247a9517cab6082dc1,25000,22703,0,0
66b832247a9517cab6082dc2,25000,22704,0,0
66b832247a9517cab6082dc3,25000,22704,0,0
66b832247a9517cab6082dc4,25000,22704,0,0
66b832247a9517cab6082dc5,25000,22704,0,0
66b832247a9517cab6082dc6,25000,22705,0,0
66b832247a9517cab6082dc7,25000,22706,0,0
66b832247a9517cab6082dc8,25000,22707,0,0
66b832247a9517cab6082dca,25000,22708,0,0
66b832247a9517cab6082dcb,25000,22708,0,0
66b832247a9517cab6082dcc,25000,22709,0,0
66b832247a9517cab6082dcd,25000,22709,0,0
66b832247a9517cab6082dce,25000,22710,0,0
66b832247a9517cab6082dcf,25000,22710,0,0
66b832247a9517cab6082dd0,25000,22710,0,0
66b832247a9517cab6082dd1,25000,22710,0,0
66b832247a9517cab6082dd2,25000,22710,0,0
66b832247a9517cab6082dd3,25000,22711,0,0
66b832247a9517cab6082dd4,25000,22711,0,0
66b832247a9517cab6082dd5,25000,22711,0,0
66b832247a9517cab6082dd6,25000,22711,0,0
66b832247a9517cab6082dd7,25000,22711,0,0
66b832247a9517cab6082dd8,25000,22711,0,0
66b832247a9517cab6082dd9,25000,22712,0,0
66b832247a9517cab6082dda,25000,22712,0,0
66b832247a9517cab6082ddb,25000,22712,0,0
66b832247a9517cab6082dde,25000,22713,0,0
66b832247a9517cab6082ddf,25000,22713,0,0
66b832247a9517cab6082de0,25000,22713,0,0
66b832247a9517cab6082de1,25000,22714,0,0
66b832247a9517cab6082de2,25000,22714,0,0
66b832247a9517cab6082de3,25000,22714,0,0
66b832247a9517cab6082de4,25000,22714,0,0
66b832247a9517cab6082de9,25000,22716,0,0
66b832247a9517cab6082dea,25000,22717,0,0
66b832247a9517cab6082deb,25000,22717,0,0
66b832247a9517cab6082dec,25000,22717,0,0
66b832247a9517cab6082ded,25000,22717,0,0
66b832247a9517cab6082def,25000,22718,0,0
66b832247a9517cab6082df2,25000,22719,0,0
66b832247a9517cab6082df3,25000,22719,0,0
66b832247a9517cab6082df4,25000,22719,0,0
66b832247a9517cab6082df5,25000,22719,0,0
66b832247a9517cab6082df6,25000,22719,0,0
66b832247a9517cab6082dfa,25000,22720,0,0
66b832247a9517cab6082dfb,25000,22720,0,0
66b832247a9517cab6082dfc,25000,22721,0,0
66b832247a9517cab6082dfd,25000,22721,0,0
66b832247a9517cab6082dff,25000,22722,0,0
66b832247a9517cab6082e00,25000,22722,0,0
66b832247a9517cab6082e01,25000,22722,0,0
66b832247a9517cab6082e02,25000,22723,0,0
66b832247a9517cab6082e03,25000,22723,0,0
66b832247a9517cab6082e04,25000,22723,0,0
66b832247a9517cab6082e06,25000,22724,0,0
66b832247a9517cab6082e0c,25000,22725,0,0
66b832247a9517cab6082e0d,25000,22725,0,0
66b832247a9517cab6082e0e,25000,22725,0,0
66b832247a9517cab6082e12,25000,22727,0,0
66b832247a9517cab6082e13,25000,22727,0,0
66b832247a9517cab6082e14,25000,22727,0,0
66b832247a9517cab6082e15,25000,22727,0,0
66b832247a9517cab6082e18,25000,22728,0,0
66b832247a9517cab6082e19,25000,22728,0,0
66b832247a9517cab6082e1b,25000,22729,0,0
66b832247a9517cab6082e1c,25000,22729,0,0
66b832247a9517cab6082e1d,25000,22729,0,0
66b832247a9517cab6082e1e,25000,22730,0,0
66b832247a9517cab6082e1f,25000,22730,0,0
66b832247a9517cab6082e21,25000,22732,0,0
66b832247a9517cab6082e22,25000,22732,0,0
66b832247a9517cab6082e23,25000,22732,0,0
66b832247a9517cab6082e26,25000,22734,0,0
66b832247a9517cab6082e2a,25000,22735,0,0
66b832247a9517cab6082e2b,25000,22736,0,0
66b832247a9517cab6082e2c,25000,22736,0,0
66b832247a9517cab6082e2d,25000,22736,0,0
66b832247a9517cab6082e2e,25000,22736,0,0
66b832247a9517cab6082e2f,25000,22736,0,0
66b832247a9517cab6082e33,25000,22738,0,0
66b832247a9517cab6082e34,25000,22738,0,0
66b832247a9517cab6082e35,25000,22738,0,0
66b832247a9517cab6082e36,25000,22739,0,0
66b832247a9517cab6082e37,25000,22739,0,0
66b832247a9517cab6082e38,25000,22739,0,0
66b832247a9517cab6082e3b,25000,22740,0,0
66b832247a9517cab6082e3c,25000,22740,0,0
66b832247a9517cab6082e3d,25000,22740,0,0
66b832247a9517cab6082e3e,25000,22741,0,0
66b832247a9517cab6082e3f,25000,22742,0,0
66b832247a9517cab6082e40,25000,22742,0,0
66b832247a9517cab6082e41,25000,22742,0,0
66b832247a9517cab6082e42,25000,22743,0,0
66b832247a9517cab6082e43,25000,22743,0,0
66b832247a9517cab6082e44,25000,22743,0,0
66b832247a9517cab6082e46,25000,22744,0,0
66b832247a9517cab6082e47,25000,22745,0,0
66b832247a9517cab6082e48,25000,22745,0,0
66b832247a9517cab6082e49,25000,22745,0,0
66b832247a9517cab6082e4a,25000,22746,0,0
66b832247a9517cab6082e4b,25000,22746,0,0
66b832247a9517cab6082e4c,25000,22746,0,0
66b832247a9517cab6082e4d,25000,22746,0,0
66b832247a9517cab6082e4f,25000,22747,0,0
66b832247a9517cab6082e50,25000,22747,0,0
66b832247a9517cab6082e51,25000,22747,0,0
66b832247a9517cab6082e52,25000,22748,0,0
66b832247a9517cab6082e53,25000,22748,0,0
66b832247a9517cab6082e56,25000,22749,0,0
66b832247a9517cab6082e57,25000,22749,0,0
66b832247a9517cab6082e58,25000,22749,0,0
66b832247a9517cab6082e5a,25000,22750,0,0
66b832247a9517cab6082e5b,25000,22750,0,0
66b832247a9517cab6082e5c,25000,22750,0,0
66b832247a9517cab6082e5d,25000,22751,0,0
66b832247a9517cab6082e60,25000,22752,0,0
66b832247a9517cab6082e61,25000,22753,0,0
66b832247a9517cab6082e62,25000,22753,0,0
66b832247a9517cab6082e63,25000,22753,0,0
66b832247a9517cab6082e64,25000,22754,0,0
66b832247a9517cab6082e65,25000,22754,0,0
66b832247a9517cab6082e66,25000,22755,0,0
66b832247a9517cab6082e68,25000,22756,0,0
66b832247a9517cab6082e69,25000,22756,0,0
66b832247a9517cab6082e6a,25000,22756,0,0
66b832247a9517cab6082e6b,25000,22756,0,0
66b832247a9517cab6082e6c,25000,22756,0,0
66b832247a9517cab6082e71,25000,22758,0,0
66b832247a9517cab6082e72,25000,22759,0,0
66b832247a9517cab6082e73,25000,22759,0,0
66b832247a9517cab6082e74,25000,22759,0,0
66b832247a9517cab6082e77,25000,22760,0,0
66b832247a9517cab6082e78,25000,22760,0,0
66b832247a9517cab6082e79,25000,22760,0,0
66b832247a9517cab6082e7c,25000,22761,0,0
66b832247a9517cab6082e7d,25000,22761,0,0
66b832247a9517cab6082e80,25000,22762,0,0
66b832247a9517cab6082e81,25000,22763,0,0
66b832247a9517cab6082e82,25000,22764,0,0
66b832247a9517cab6082e83,25000,22764,0,0
66b832247a9517cab6082e84,25000,22764,0,0
66b832247a9517cab6082e85,25000,22765,0,0
66b832247a9517cab6082e86,25000,22765,0,0
66b832247a9517cab6082e89,25000,22766,0,0
66b832247a9517cab6082e8b,25000,22767,0,0
66b832247a9517cab6082e8c,25000,22767,0,0
66b832247a9517cab6082e8d,25000,22767,0,0
66b832247a9517cab6082e8e,25000,22767,0,0
66b832247a9517cab6082e90,25000,22768,0,0
66b832247a9517cab6082e91,25000,22768,0,0
66b832247a9517cab6082e92,25000,22769,0,0
66b832247a9517cab6082e93,25000,22769,0,0
66b832247a9517cab6082e94,25000,22769,0,0
66b832247a9517cab6082e95,25000,22770,0,0
66b832247a9517cab6082e98,25000,22771,0,0
66b832247a9517cab6082e99,25000,22772,0,0
66b832247a9517cab6082e9a,25000,22772,0,0
66b832247a9517cab6082e9b,25000,22772,0,0
66b832247a9517cab6082e9c,25000,22772,0,0
66b832247a9517cab6082e9e,25000,22773,0,0
